,6mo_oil,top_d,btm_d,basin,tvd,btm_lat,btm_long,initial_GOR,calculated_LL,offset_dist,parent_6_mo,parent_cum_oil,prop/ft,fluid/ft,locationgeohash,location_9v1d,location_9v1e,location_9v1f,location_9v1g,location_9v44,location_9v45,location_9v47,location_9v4h,location_9v4k,location_9v4m,location_9v4s,location_9v4t,location_9v4w,location_9v4x,location_9v4y,location_9v4z,location_9v6b,y_pred
3950,50448,10662,16995,1,10214,28.5780817,-98.5920546,505.3675101,7015.661312,319.3639138950981,70307,246847,1512.6157789072015,32.55787157360427,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53402.571
3951,50362,10843,16940,1,10216,28.5784582,-98.5911547,445.4847278,7004.943467,254.27733125465232,70307,246847,1429.2763456501996,32.249796313738045,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50780.132
3952,11019,10591,16886,1,10196,28.5787265,-98.5904222,439.27676720000005,6991.544091,254.27733125465232,70307,246847,1488.0832995665078,33.2784856923818,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29186.827
3953,63595,10421,16931,1,10159,28.5828904,-98.5813802,587.2536259,7005.6727230000015,272.68118165590505,69656,220480,1422.8469404907423,28.901578478718204,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63397.832
3954,67669,10571,17077,1,10161,28.583629100000003,-98.5796556,423.03994410000007,7083.631769,311.1379638935781,69656,220480,1397.8705165525382,37.85191110207186,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65676.638
3955,65545,10610,16860,1,10132,28.5839184,-98.578742,605.2410624,7049.140834000002,311.1379638935781,69656,220480,1391.6589597250763,21.63270724631971,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65059.869
3956,66220,10583,17064,1,10156,28.5832218,-98.5806173,388.2974193,7093.052562000002,272.68118165590505,69656,220480,1357.9484877360194,39.29408355059641,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64452.694
3957,104135,13041,18786,1,12894,29.2820978,-97.2928487,4662.60745,5602.282098,759.5983205923642,100257,179095,1050.2862756769375,59.22693541591808,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108047.333
3958,113200,13188,19009,1,12957,29.2817882,-97.2904882,4550.5643340000015,5606.559340999999,759.5983205923642,100257,179095,966.7248075596532,60.77970093137734,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112707.379
3959,56937,11818,14771,1,11588,28.9471695,-97.8913215,1364.241701,4210.19027,1736.0725326316865,17794,99826,985.7036698723832,0.16531319379064546,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51090.448
3960,15739,10949,15716,1,10960,28.86211,-98.1195448,2228.541612,5511.423081,1372.3948147075628,17794,99826,585.0949841097855,0.0,9v4h,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18155.24
3961,13614,11108,15628,1,10998,28.8642412,-98.1160054,2227.661457,5462.434039,1372.3948147075628,17794,99826,519.9367131433476,0.0,9v4h,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15870.548
3962,109043,11771,18171,1,11892,29.2551247,-97.4166662,1353.040809,6634.555259000002,268.68031779145286,97880,254595,2577.716113947585,52.694413770350344,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114975.287
3963,110965,11741,18089,1,11903,29.2556341,-97.4160566,1389.001618,6531.719448,268.68031779145286,97880,254595,2661.473772472415,57.26654412790695,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114658.013
3964,106091,11749,17855,1,11890,29.2564237,-97.4155653,1377.006008,6328.313568,327.78240672037066,97880,254595,2665.7971067213716,53.91863034812248,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115401.147
3965,74954,11752,15899,1,11726,29.2617696,-97.4169318,1329.996587,4105.167139,243.5430888945928,97880,254595,2651.2927808954673,58.491162934352815,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98513.656
3966,59745,11535,16664,1,11521,29.3525691,-97.3296045,1054.770827,5733.070018,588.1799089041767,132130,248808,2594.7703330491577,52.39635990086734,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79479.653
3967,57286,11257,16965,1,11530,29.3535688,-97.3281534,663.5135874,5828.820365,255.34462288484337,132130,248808,2907.6209144764066,59.90766195108159,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82062.009
3968,83053,11364,16387,1,11478,29.354086,-97.3276124,758.2823547999999,5828.676461,255.34462288484337,132130,248808,2484.612089365377,52.95164383631758,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90070.624
3969,101767,11394,16743,1,11485,29.355022,-97.3273989,769.2430127,5661.199649,348.1691529692625,132130,248808,2870.7696261640885,57.234865415360304,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98826.844
3970,96796,11435,16734,1,11474,29.3557073,-97.3266497,741.0086464999998,5698.628668,345.35172618501457,132130,248808,2852.265158330544,55.770961491958715,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99149.617
3971,75804,10350,16506,1,10566,28.987763800000003,-97.9836304,726.8357427,6744.030631999999,1304.5821393817685,90112,270946,1322.0580520044116,16.70366078491442,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72545.663
3972,51804,10216,16559,1,10605,28.9895675,-97.9801006,704.5489671,6687.135631,614.1311303452226,90112,270946,1330.0163912885948,18.847232500524708,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79602.673
3973,43209,10197,14544,1,10576,28.9946592,-97.9822489,722.2152376,4750.419644,1980.0971881219864,90112,270946,1481.5533210606604,16.998708756602642,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50728.912
3974,51562,10528,15856,1,10652,28.9901489,-97.9782946,620.3279356,5978.228718,288.4276403448075,90112,270946,1704.5182579446434,40.25322739416809,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56198.908
3975,51057,10578,15747,1,10637,28.9905545,-97.9775188,586.8593326,5962.677723,288.4276403448075,90112,270946,1818.3105818680854,38.0590752246497,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62330.467
3976,52220,10844,15745,1,10649,28.9909235,-97.9766923,636.5765627000002,5976.763129,296.12404750557107,90112,270946,1749.107296770034,36.1347765234482,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58705.918
3977,66536,10741,16234,1,10614,28.9913646,-97.9758926,591.9411906,6345.665233,301.7035490581707,90112,270946,1803.1206469098022,40.090674603666095,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68673.034
3978,60343,10516,15831,1,10600,28.9917975,-97.9750692,588.8685113,6323.503933,306.57451405311247,90112,270946,1794.8909529048601,43.163411123318426,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63162.997
3979,51730,11328,16658,1,10798,28.9595711,-97.9434669,665.5844156,5992.380115,227.432231975632,61728,249370,1090.0510105574303,29.831719044745544,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57994.752
3980,51353,11469,16370,1,11368,28.9307324,-97.9259841,768.0872151000002,5769.465276,257.7414482461969,61728,249370,1074.276332987501,29.36441973309833,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57133.763
3981,62794,11442,16550,1,11367,28.9308305,-97.9251295,721.3706041,5873.470681,237.4930578422538,61728,249370,1125.7398494197064,28.924635743831683,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61754.603
3982,63301,11256,16558,1,10668,28.9590314,-97.9445954,672.2595077999998,5992.040209000002,183.7630800658486,61728,249370,1106.8016516375815,26.4856366887574,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62321.383
3983,46705,11375,16559,1,10762,28.9592447,-97.9440739,626.6846361,5977.953357,183.7630800658486,61728,249370,1107.7369802903934,29.56714270663052,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53065.298
3984,32036,11331,16446,1,10876,28.8291007,-98.0919288,1398.290246,5751.418144,360.77639842875533,27388,125807,1151.02046734441,16.378916928214217,9v4h,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52244.363
3985,52941,11232,16343,1,10895,28.8279423,-98.0933757,974.7621018,5704.391692,267.1259524469042,27388,125807,1378.9375668279406,33.35833341649148,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57276.117
3986,57618,11304,16309,1,10883,28.8283925,-98.0927166,857.3448991,5700.01206,267.1259524469042,27388,125807,1362.1023812360145,33.24484194161512,9v4h,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62471.276
3987,99594,12830,17701,1,12153,29.1241646,-97.595112,1310.533982,5220.1795200000015,612.5154042319948,108853,284610,1259.3436633382291,24.977493494323344,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104865.088
3988,110502,12787,17564,1,12197,29.1229097,-97.5963887,1108.485042,4966.881561,479.490765974508,108853,284610,1083.1746104525241,22.48936251612785,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110557.053
3989,112831,12611,16623,1,12221,29.1217596,-97.5971168,567.5055641,4973.673215999999,479.490765974508,108853,284610,1081.6955128239774,22.458652820346455,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111049.836
3990,58774,11240,17442,1,11142,28.8081177,-98.0866161,1070.915302,6282.700267,467.4762672048522,52270,184518,1720.91609348137,22.372705051409067,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64945.014
3991,78870,11078,17316,1,11069,28.8122604,-98.0812787,1118.341532,6659.305678,1163.5458428348884,52270,184518,1911.3103700959139,28.006373189346185,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81168.305
3992,60189,11259,17344,1,11076,28.8095826,-98.0847318,693.6861094,6575.636302,311.8170601485918,52270,184518,1983.990506900757,36.918100218858484,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68669.439
3993,54085,11092,17368,1,11078,28.8101984,-98.0840554,690.4399507,6539.650496,311.8170601485918,52270,184518,2062.189716139839,39.46480016903949,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60711.866
3994,55864,11082,17384,1,11086,28.8090493,-98.0856121,659.9534183,6560.282489,342.12524604668204,52270,184518,2054.789564718087,37.896538817781384,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62152.845
3995,55311,11031,15866,1,10745,28.762478100000006,-98.1742105,1079.886859,4856.769754,465.4779386550306,36029,164389,1063.2581451379217,31.551423633742225,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55662.544
3996,53938,11026,15851,1,10736,28.76165,-98.1753177,972.8998955,4794.886622,453.9042584925631,36029,164389,1082.4030700094413,23.74466989013197,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54633.483
3997,60134,11023,15836,1,10711,28.7608414,-98.1763963,1073.868149,4776.862026,453.9042584925631,36029,164389,1086.4873156794838,23.682283345062228,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57429.257
3998,35828,11629,16606,1,11259,28.699635200000003,-98.2096462,1156.693262,5083.940591,500.48640502797684,40276,126276,749.812066401466,13.2918547710071,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40359.766
3999,24271,11382,15912,1,11269,28.7009682,-98.2092768,1342.6097109999996,4847.386391,486.2952016412018,40276,126276,516.5670318027676,12.371409077547993,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29404.226
4000,33272,11780,16114,1,11220,28.7022725,-98.2089636,1170.808383,4640.150783,486.2952016412018,40276,126276,481.4498718844758,13.753001353706225,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35070.39
4001,64830,11190,17190,1,11225,28.6849949,-98.2235512,1252.873563,6499.95623,176.7464797934678,42067,141269,607.5763990183054,10.53084014382663,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61415.755
4002,89366,11298,17880,1,11240,28.6857666,-98.2226588,1006.40609,6845.714128000001,227.13050299332886,42067,141269,818.030068929574,17.892654836258153,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75889.546
4003,52918,11141,17569,1,11239,28.6865416,-98.2220099,961.78682,6787.0120510000015,207.6240190505085,42067,141269,804.4777228877207,17.15335100706748,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71075.603
4004,127804,11329,17756,1,11254,28.6873468,-98.2210637,989.872114,6806.9018099999985,90.29904685265966,42067,141269,790.3742627954848,17.424373571212133,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103911.468
4005,102978,11248,17079,1,11257,28.6910278,-98.2179556,1249.987753,6519.206538,407.5309167971993,42067,141269,2138.6038191508515,27.062035689718165,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93294.316
4006,76719,11160,17168,1,11227,28.6901667,-98.2187667,1217.003696,6519.677708,402.9358865670246,42067,141269,2104.3985016567326,29.05971866792161,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79432.735
4007,92527,11139,17203,1,11251,28.6893139,-98.2195667,1203.9993960000004,6542.586795,402.9358865670246,42067,141269,2221.4455008999234,26.903120358222164,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84360.368
4008,88435,11210,16941,1,11197,28.6890111,-98.2212472,1148.954516,6247.718128,610.0288963490002,42067,141269,2175.834396093613,25.4577746212945,9v45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83537.922
4009,47080,11064,17544,1,11326,28.9638895,-97.8852055,502.3671752,6181.807284,448.979083120482,59809,263955,688.4718019300842,16.215807998326465,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56964.875
4010,66075,11193,17551,1,11323,28.9644756,-97.8839687,502.3671752,6223.14,448.979083120482,59809,263955,621.5511783440513,14.719418171533984,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64713.111
4011,52794,11042,16731,1,11217,28.9645699,-97.8890218,502.3671752,5400.637697,409.25217147466975,59809,263955,679.5493802590476,15.982186705089763,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59196.205
4012,76731,11040,16791,1,11251,28.964003100000006,-97.8901282,502.3671752,5468.261423,409.25217147466975,59809,263955,671.5114212636648,16.16875879929927,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69760.334
4013,87824,11024,17564,1,11336,28.9671023,-97.8787263,635.4866998,6884.145204,417.0413301775252,69154,361464,622.8805280731845,14.434762349617632,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85248.138
4014,123572,10971,17547,1,11348,28.9678039,-97.8776948,926.2777024,6811.457426000001,417.0413301775252,69154,361464,621.8933386900096,15.210107546813283,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105028.643
4015,66765,11128,17630,1,11281,28.9659927,-97.880824,576.2281197000002,6996.517844,437.43945422307837,69154,361464,606.5874617384882,14.50364342128018,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69274.275
4016,66293,11129,17711,1,11306,28.9654192,-97.8820275,903.4280936,7073.674301000001,437.43945422307837,69154,361464,600.2538170862271,14.347847480856185,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68596.655
4022,70459,12510,16943,0,12050,28.6387636,-98.2271353,2360.86791,8126.193248,1680.1999555838302,91392,268496,333.3024353889941,7.3394759612293194,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66937.289
4023,64750,12327,19107,0,11978,28.6336668,-98.2298281,2456.114268,6328.203812,208.71601348876789,91392,268496,847.9499332535088,18.111458386132018,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63902.29
4024,5343,12340,18847,0,12121,28.6341873,-98.2277239,3465.377698,6994.59252,550.2490561925326,91392,268496,745.1470525405246,11.940938626686433,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70986.369
4025,11408,12278,19138,0,12069,28.634127000000003,-98.2294409,2815.59633,7283.222173999998,208.71601348876789,91392,268496,706.2808022475688,11.206715661012598,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34059.044
4026,91895,12315,17176,1,11836,28.8998729,-97.9331923,1165.05611,5669.931299,345.869449987883,88236,303083,475.4907701395766,10.210882098379372,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84340.431
4027,83668,11809,16949,1,11949,28.8861302,-97.9267017,1358.444596,5076.818128,650.4982258199825,88236,303083,1013.6270140579675,19.787984810000662,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83225.669
4028,86492,11813,16938,1,11932,28.8861429,-97.928738,1245.964303,4814.674294,650.4982258199825,88236,303083,929.2425046436588,20.329931792474433,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86142.032
4029,78749,12741,18069,0,12053,28.6275853,-98.2359894,2210.25061,6620.748271,690.8823862990117,57652,180649,666.3899334951773,15.13635557463411,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76628.445
4030,75910,12516,17658,0,12110,28.625692,-98.2360328,2160.444234,6080.388572,690.8823862990117,57652,180649,718.7040677175985,16.533976210492753,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76070.092
4031,80112,12518,17624,0,12093,28.6237901,-98.2360945,1993.461783,5567.441293,693.6199716868422,57652,180649,777.3768545061513,18.07562840878617,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76783.533
4032,76190,12507,17411,0,12093,28.621889000000003,-98.2360738,2210.059524,5071.187571,693.6199716868422,57652,180649,812.038589057348,18.75990557794337,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72921.762
4033,82302,12428,16565,0,12104,28.6198416,-98.2361571,2110.928663,4610.119073,747.4399177760033,57652,180649,724.9270457184133,16.59675136117683,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74124.025
4034,113138,12318,19252,0,12000,28.6339961,-98.2360227,2156.69947,6858.519212,536.0734670331792,68119,230231,1084.490656085954,23.391929808885983,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76835.286
4035,131196,12320,19165,0,12046,28.6339986,-98.2343486,3768.472906,6550.135533,451.5828870391512,68119,230231,1146.8464983898525,25.93244050359408,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105365.023
4036,67891,12314,19235,0,12080,28.6337588,-98.2323618,2460.938905,6809.9990659999985,235.72503788859862,68119,230231,851.1014383155278,17.825993634284593,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68689.93
4037,66411,12469,18989,0,11957,28.6335224,-98.2330469,2337.175199,6873.812364,235.72503788859862,68119,230231,782.6806603241752,16.51005206286425,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67687.987
4038,71831,12503,19196,0,11951,28.6341304,-98.2316803,2182.926122,6790.594518999998,256.9104440589996,68119,230231,759.5800316994308,16.789987928301453,9v44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70740.499
4039,55712,11369,16198,1,11496,29.3614169,-97.3203547,1093.50628,5109.2887,289.52845302867223,202829,457165,2846.580190311031,52.13954733072727,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77206.903
4040,82263,11316,16225,1,11471,29.3620096,-97.3197492,1062.3715630000004,5103.971933,246.4899036539417,202829,457165,2849.5454502727575,50.20599708693579,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96549.095
4041,121583,11394,16212,1,11487,29.3624844,-97.3191977,801.8661227000001,5129.589906,246.4899036539417,202829,457165,2769.8120630230355,50.9424739186938,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115093.829
4042,138275,11413,16141,1,11496,29.3629255,-97.3186159,920.6917114,5179.056987,245.1945373204063,202829,457165,2760.3480780158484,52.56729182230951,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124667.588
4043,74038,11290,16248,1,11437,29.3640592,-97.3172013,673.3421068,5044.623399,267.1081312778555,202829,457165,2813.6887290364803,55.98673630542703,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81460.624
4044,78650,11278,16158,1,11405,29.3645535,-97.3165816,642.2533732,5022.874959000002,267.1081312778555,202829,457165,2860.911354014854,53.82017314916796,9v4z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83737.029
4045,106767,11356,18182,1,11665,28.8718332,-97.9779489,1029.268908,6492.32315,329.3704925406913,65974,290988,2156.7010261958385,39.3916005243824,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111022.446
4046,113992,11457,18226,1,11627,28.8713973,-97.9788517,991.3897326,6581.105577,329.3704925406913,65974,290988,2091.441907284266,37.662516897804814,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114391.187
4047,139245,11341,18110,1,11675,28.8712092,-97.9798777,1105.0250199999996,6587.848055,332.89525304910643,65974,290988,2051.65630523942,37.25374324833301,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127156.393
4048,119341,11475,18054,1,11598,28.8708814,-97.9808501,1016.640788,6658.493713,180.78980466133382,65974,290988,2022.9800583428141,36.69463553340446,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113804.874
4049,72083,11635,17318,1,11038,28.9083326,-97.9852991,685.9894921,6154.862279,183.49574344499987,71324,358887,768.8230516782291,17.840854112147714,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73798.238
4050,75531,11650,17062,1,11107,28.9082054,-97.9824029,685.2903017000001,5747.145686,264.6537996768949,71324,358887,887.0490289499162,22.10349396735303,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76096.434
4051,59512,11655,16816,1,11134,28.9080876,-97.980153,683.5683074,5504.966102,425.6992790490384,71324,358887,756.0446191463215,18.101110552487828,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64819.653
4052,70224,11611,16483,1,11187,28.9079527,-97.9773661,800.0351277999998,5318.787460000001,139.83883950720787,71324,358887,748.2908519905397,17.012900154502503,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71646.912
4057,57346,12315,16808,1,11805,28.8607683,-97.9346885,2747.459125,4998.0891200000015,996.9275241979248,79624,310848,786.8213042187609,12.225272205630455,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58526.437
4058,53623,12325,16450,1,12257,28.860899,-97.937805,1872.617179,4688.53132,604.3426651533189,79624,310848,956.0797815039443,14.487692491302372,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58951.519
4059,124705,12112,16754,1,12212,28.8608002,-97.9415799,1401.239141,4682.477707,270.48771200356805,79624,310848,1992.1077223827988,37.17903445429046,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110235.13
4060,80792,12252,15596,1,12199,28.8607158,-97.9396848,1347.278226,4829.084583,263.5224438495431,79624,310848,1401.9220172354558,27.53234028412958,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78897.334
4061,34201,12552,16210,1,12374,28.8604591,-97.9198216,1722.03348,4383.286624,1033.8220530068663,84537,346431,870.6069959252566,12.138608437940926,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46502.228
4062,54715,12869,17176,1,12147,28.8718217,-97.9268933,1705.202312,5356.361876,366.7703116888733,84537,346431,500.71299551606324,11.223102805909075,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65106.331
4063,91417,12698,17354,1,12173,28.8719156,-97.9284067,1537.739256,5685.031923,243.0648689680584,84537,346431,511.87047661543977,11.09738711312422,9v4k,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83173.553
4064,89335,12284,17459,1,12203,28.7541706,-98.0139191,3333.4312,5400.3270950000015,247.53086452566444,111695,311468,954.3866342414576,17.55227013707398,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86434.292
4065,94422,12278,17400,1,12181,28.7541493,-98.01278,3525.540811,5388.418632,364.42181546541474,111695,311468,944.6185138200302,18.065597097801735,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89289.645
4066,81787,12334,16488,1,12211,28.7541487,-98.0115946,3146.925386,5395.135234,302.8940999914981,111695,311468,870.7844745750444,15.544930082840626,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79934.084
4067,93935,12496,18590,1,11982,28.7437595,-98.0344829,4336.518047,7042.421733,103.60564859489635,80387,318530,533.3392606125539,11.794096285201839,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85976.919
4068,62607,12566,18549,1,12093,28.743600399999995,-98.0334405,4220.4761899999985,6486.907429999998,129.99175352783172,80387,318530,1122.260503723575,16.08794346553517,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67712.432
4069,97260,12469,18505,1,12051,28.7437998,-98.0323921,3762.412304,6475.502173,320.493601521514,80387,318530,1124.2371333538274,16.116279048617965,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88740.45
4070,67924,12449,18370,1,12055,28.7437604,-98.0313003,4441.055087,6391.900402,349.54053854159247,80387,318530,1138.9414011711003,16.32706917137599,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71685.785
4071,92578,12361,18140,1,12039,28.7437834,-98.0301968,4170.837552,6345.202145,333.3273987743829,80387,318530,1100.0437559739871,23.579390629484823,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85194.027
4072,75117,12671,18340,1,12117,28.743717200000006,-98.0291575,4408.005427,6284.0738729999985,333.3273987743829,80387,318530,1110.7444217023133,23.808758939457494,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77611.538
4073,53319,12521,17147,1,12186,28.726062899999995,-98.0313258,7271.8353670000015,4901.128779,364.8052310510871,83433,197858,1164.6296715273477,21.140028077601347,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53723.391
4074,48463,12525,17246,1,12207,28.7263418,-98.0302308,6539.24196,4851.083576,326.0400161532808,83433,197858,1191.0740991117486,21.041896805283983,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50205.567
4075,38530,12577,17143,1,12157,28.7265188,-98.0292319,5260.554636,4800.937027,326.0400161532808,83433,197858,786.9297136689979,13.61005146131445,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44047.837
4076,48647,12563,17150,1,12178,28.726835,-98.0281199,5230.0247119999985,4783.611669,354.79326186864245,83433,197858,786.853168787184,13.71934106300885,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46333.237
