,api,reported_fluid_type,lease_name,well_num,6mo_oil_x,6mo_time,1_mo_oil,1_mo_gas,2_mo_oil,2_mo_gas,cum_oil_x,cum_gas,formation,top_d,btm_d,operator,basin,td,tvd,elevation,spud_date,surf_lat,surf_long,btm_lat,btm_long,total_prop,total_fluid_pumped,stages_2,initial_GOR,calculated_LL,offset_dist,parent_6_mo,parent_cum_oil
3709,42255343870000,O,DROMGOOLE B UNIT,6H,51459,6,11587,43900,12867,33517,145064,604066,EAGLE FORD,13007,17208,ENCANA OIL & GAS (USA) INC,KARNES FAULT ZONE (GULF COAST BASIN),17463,12913,397.0,1/28/2015,28.896886100000003,-97.8324889,28.88668,-97.822244,8646000,132080,1.0,3788.7287479999995,4957.210391,256.3827136764411,128872,391138
3710,42255343880000,G,DROMGOOLE B UNIT,7H,76567,6,2791,6770,24955,77142,163704,888247,EAGLE FORD,12945,17425,ENCANA OIL & GAS (USA) INC,KARNES FAULT ZONE (GULF COAST BASIN),17530,12895,397.0,1/29/2015,28.89685,-97.8324472,28.887638899999995,-97.8209167,9070000,137093,1.0,2425.653887,4985.836472999999,272.55152642727967,128872,391138
3711,42255343510000,O,DROMGOOLE B UNIT,8H,26062,6,11588,43901,7370,33870,119498,483910,EAGLE FORD,12957,17144,ENCANA OIL & GAS (USA) INC,KARNES FAULT ZONE (GULF COAST BASIN),17275,12936,395.0,1/19/2015,28.8999102,-97.82635529999999,28.889725899999995,-97.81820809999999,413899,7250,1.0,3788.4880909999997,4536.280107,415.2601374873464,128872,391138
3712,42255318260000,O,DZIUK UNIT,2H,20940,6,8832,4410,7378,5701,66400,46365,EAGLE FORD,11504,15990,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),16782,10923,336.0,1/5/2011,28.945630600000005,-98.04200279999999,28.933166399999998,-98.02813370000001,3306800,5437,12.0,499.3206522,6347.191476,1120.0369551351332,37180,85642
3713,42255318420000,O,DZIUK UNIT,3 H,16924,6,6800,3397,5762,4453,58559,76600,EAGLE FORD,11480,16530,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),16672,10899,336.0,2/4/2011,28.9456855,-98.04202159999998,28.931357399999996,-98.0309678,3883000,6101,14.0,499.5588235,6307.2543829999995,1120.0369551351332,37180,85642
3714,42255318770000,O,DZIUK UNIT,4H,33174,6,14383,33106,8325,22819,110890,226349,EAGLE FORD,11427,16258,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),16433,10964,336.4,3/4/2011,28.942571500000003,-98.0488611,28.9305781,-98.0348135,5251432,68986,15.0,2301.745116,6266.040104,1260.4362931931582,37180,85642
3715,42255351130000,O,EARP UNIT,2H,84142,6,8531,4283,23653,13741,181787,98912,EAGLE FORD,8836,17535,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17602,9285,413.0,10/20/2016,29.151036100000002,-97.78542220000001,29.1286227,-97.77439670000001,17502000,327712,1.0,502.0513422,8900.023214,221.13113304158497,73806,270030
3716,42255351140000,O,EARP UNIT,3H,84111,6,9555,4874,23621,13486,175617,95748,EAGLE FORD,8790,17515,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17561,9212,412.0,10/19/2016,29.1510778,-97.7853417,29.129077399999996,-97.7739379,17888000,326004,1.0,510.0994244,8810.812809000001,221.13113304158497,73806,270030
3717,42255351150000,O,EARP UNIT,4H,107913,6,9152,4357,31557,17355,227729,118022,EAGLE FORD,8864,17610,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17667,9269,423.0,11/5/2016,29.15255,-97.7817,29.1292212,-97.7727311,17998000,298173,1.0,476.07080419999994,8978.203022,343.2057725542592,73806,270030
3718,42255351160000,O,EARP UNIT,5H,122765,6,11820,5414,34596,21724,236826,163176,EAGLE FORD,8755,17685,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17750,9280,424.0,11/5/2016,29.1525528,-97.78160559999999,29.129600699999997,-97.77174570000001,18242000,339612,1.0,458.037225,8943.771804,322.64853775819535,73806,270030
3719,42255358340100,O,EARP UNIT,6H,51651,6,18438,5023,11709,6211,130172,97835,EAGLE FORD,8900,17775,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17835,9260,428.0,6/9/2018,29.154496999999996,-97.778235,29.1299827,-97.77083259999999,18122000,334284,1.0,272.4265105,9249.503439,322.64853775819535,73806,270030
3720,42255358350000,O,EARP UNIT,7H,62691,6,18353,4904,14211,7405,153970,115584,EAGLE FORD,8830,17789,EOG RESOURCES INC,KARNES FAULT ZONE (GULF COAST BASIN),17844,9248,428.0,6/8/2018,29.154521000000003,-97.778138,29.130563800000004,-97.7698475,18200000,332769,1.0,267.2042718,9130.942928,347.5750715630229,73806,270030
3721,42311363800000,G,EDWARDS,2H,54858,6,1869,14426,9656,68100,114685,1071140,EAGLE FORD,12071,17368,BHP BILLITON PETROLEUM(TXLA OP) CO,RIO GRANDE EMBAYMENT (GULF COAST BASIN),17491,11813,386.0,3/17/2015,28.3657417,-98.63421109999999,28.3818739,-98.6355113,7148000,147448,1.0,7718.566078,5900.375449,534.0264614562396,69284,237740
3723,42311345320000,G,EDWARDS,4H,41015,6,4551,28323,11968,69316,109450,739461,EAGLE FORD,11945,16096,PETROHAWK OPERATING CO,RIO GRANDE EMBAYMENT (GULF COAST BASIN),16169,11740,375.0,5/11/2012,28.369016700000003,-98.6466056,28.3812281,-98.64469100000001,2712000,62173,1.0,6223.46737,4497.340963000001,839.9255844680281,69284,237740
3724,42311368220000,G,EDWARDS,5H,92399,5,16066,89059,20064,87610,108465,430370,EAGLE FORD,12062,18046,BHP BILLITON PETROLEUM(TXLA OP) CO,RIO GRANDE EMBAYMENT (GULF COAST BASIN),18119,11800,392.0,6/18/2018,28.3696683,-98.6418632,28.3817776,-98.6421499,17400000,304701,1.0,5543.3213,4418.857942000001,791.8671143611348,69284,237740
3725,42311368210000,G,EDWARDS,6H,82839,5,15075,91093,17988,83031,97914,401605,EAGLE FORD,12141,17950,BPX OPERATING CO,RIO GRANDE EMBAYMENT (GULF COAST BASIN),18029,11746,392.0,6/11/2018,28.3696687,-98.6418165,28.381784999999997,-98.6396829,16228000,286664,1.0,6042.6534,4473.195366,791.8671143611348,69284,237740
3726,42311363820100,G,EDWARDS,8H,50620,6,2001,14178,14014,82248,144075,1494005,EAGLE FORD,11963,17412,BHP BILLITON PETROLEUM(TXLA OP) CO,RIO GRANDE EMBAYMENT (GULF COAST BASIN),17530,11804,386.0,4/2/2015,28.3657,-98.6342139,28.381855699999996,-98.6371749,6032000,151962,1.0,7085.457270999999,5970.316175,534.0264614562396,69284,237740
3728,42255330040000,O,EGBERT UNIT,2H,107427,6,22204,24878,26977,38177,396775,734014,EAGLE FORD,12150,17954,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18100,11859,417.0,1/2/2014,28.8863364,-97.9180011,28.8999703,-97.928803,5692000,130763,1.0,1120.428752,6053.669281,609.0489950600053,75469,316792
3729,42255335100000,O,EGBERT UNIT,3H,94258,6,16532,18713,22967,33788,252282,405968,EAGLE FORD,12406,16537,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),16712,11945,415.0,1/26/2014,28.886333299999997,-97.9179223,28.897528,-97.9224677,4176000,95941,1.0,1131.925962,4334.618769,667.1814046080115,75469,316792
3730,42255335090000,O,EGBERT UNIT,4H,102295,6,18833,20822,25975,31163,271725,415558,EAGLE FORD,12344,16382,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),16544,11949,413.5,2/23/2014,28.886330600000004,-97.9178444,28.898749699999996,-97.9209134,4212000,99819,1.0,1105.612489,4635.762409,667.1814046080115,75469,316792
3731,42013348650000,O,ESSE-SMITH RANCH UNIT A,2H,82988,6,4273,3860,19608,42594,264904,547299,EAGLE FORD,11277,16994,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17134,10952,401.2,3/2/2014,28.724896700000002,-98.1830167,28.7382924,-98.19363790000001,5056000,105610,1.0,903.3465948999999,5952.369933,357.967601232689,54501,211901
3732,42013348660000,O,ESSE-SMITH RANCH UNIT A,3H,76481,6,5247,4370,25887,17664,156490,147257,EAGLE FORD,11270,16878,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17025,10952,401.2,2/15/2014,28.7248439,-98.18308859999999,28.737675,-98.1945076,4762000,104937,1.0,832.8568706,5937.967715,325.96026080186243,54501,211901
3733,42013348670000,O,ESSE-SMITH RANCH UNIT A,4H,79226,6,5561,4583,24149,17429,192093,207626,EAGLE FORD,11275,16931,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17071,10948,400.1,1/19/2014,28.724791399999997,-98.1831606,28.7371168,-98.1953032,4760000,104133,1.0,824.1323503,5942.32115,325.96026080186243,54501,211901
3734,42013348680000,O,ESSE-SMITH RANCH UNIT A,5H,81271,6,5122,4498,25462,18712,213041,409649,EAGLE FORD,11229,16955,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17100,10923,399.5,1/7/2014,28.7247389,-98.1832333,28.7364626,-98.1961178,4764000,107167,1.0,878.1725888,5940.1671670000005,353.37491670321975,54501,211901
3735,42013347320000,O,ESSE-SMITH RANCH UNIT B,2H,56284,6,2719,2478,16820,16458,155423,209994,EAGLE FORD,11309,16929,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17062,10923,379.5,6/14/2013,28.7305278,-98.1754194,28.7420657,-98.1887507,3258000,74884,1.0,911.3644722000001,5992.258296,367.76291358053214,66030,278344
3736,42013347340000,O,ESSE-SMITH RANCH UNIT B,3H,53192,6,3539,2911,18621,17396,124200,146823,EAGLE FORD,11298,16906,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17040,10892,379.0,7/1/2013,28.7305792,-98.1753479,28.7427328,-98.1878888,3290000,73762,1.0,822.5487426,5979.622375999999,367.76291358053214,66030,278344
3737,42013347350000,O,ESSE-SMITH RANCH UNIT B,4H,62520,6,3305,2831,19781,19035,163767,263000,EAGLE FORD,11265,16938,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17070,10878,379.1,7/14/2013,28.730630600000005,-98.175275,28.743590899999997,-98.1867054,3192000,74580,1.0,856.5809380000001,5977.303845,449.87249568014664,66030,278344
3738,42013347360000,O,ESSE-SMITH RANCH UNIT B,5H,57906,6,3334,2238,21063,20906,195739,399774,EAGLE FORD,11213,16992,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17130,10855,379.0,7/28/2013,28.730684399999998,-98.1752037,28.7444174,-98.18566170000001,3466000,81807,1.0,671.2657469,6024.559889,449.87249568014664,66030,278344
3739,42123331050000,O,FISHER A,2H,92911,6,9408,47583,21737,121616,221130,1717144,EAGLE FORD,13382,16599,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),16758,13070,270.0,1/4/2015,29.1156408,-97.4809021,29.120265399999997,-97.4903535,3046000,84259,1.0,5057.716837,3452.733793,2429.1378765135255,55952,225442
3740,42123337490000,O,FISHER A,4H,128731,6,11666,62751,27709,159859,354996,2294200,EAGLE FORD,13443,19458,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19585,13015,271.5,12/1/2014,29.1156408,-97.48080759999999,29.1202869,-97.497975,7146000,205141,1.0,5378.964512,5728.257495000001,188.92266278470206,55952,225442
3741,42123337390000,O,FISHER A,5H,138671,6,12711,60153,30100,154174,382343,2466188,EAGLE FORD,13378,19751,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19900,13029,265.0,10/22/2014,29.111154499999998,-97.4809215,29.1191086,-97.49910240000001,13108000,245835,1.0,4732.3578,6480.9097759999995,226.31150992390715,55952,225442
3742,42123337510000,O,FISHER A,6H,167354,6,15197,69736,36074,177731,493366,2887605,EAGLE FORD,13438,19984,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),20165,13060,265.0,10/24/2014,29.111112899999995,-97.4809187,29.117760399999998,-97.5000501,7504000,0,1.0,4588.800421,6562.490357,141.58612328910348,55952,225442
3743,42123329920000,G,FISHER B,2H,83719,6,11002,70058,11916,75946,253912,1799084,EAGLE FORD,13385,18577,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18700,13030,284.0,3/25/2013,29.1054461,-97.4896102,29.110549,-97.5069793,5028000,119965,1.0,6367.751318,5841.171963000001,339.4261349624821,10493,46927
3744,42123329990000,G,FISHER B,3H,87394,6,9988,73033,13465,87588,275833,2025353,EAGLE FORD,13389,18286,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18407,13123,284.0,5/11/2013,29.1055156,-97.4895574,29.112077600000003,-97.5056232,4920000,117376,1.0,7312.074489,5653.0322719999995,197.73459899160272,10493,46927
3745,42123330020000,O,FISHER B,4H,114077,6,15333,63615,15586,73521,340823,1686233,EAGLE FORD,13582,18170,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18310,13031,284.0,6/18/2013,29.1055831,-97.4895051,29.1134122,-97.5043405,4514000,103932,1.0,4148.894541,5524.537616,452.38710084225085,10493,46927
3746,42123332660000,G,FISHER B,5H,111620,6,15040,92410,15464,96393,296798,1985322,EAGLE FORD,13702,18699,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18810,13357,297.0,9/22/2013,29.1067458,-97.5082412,29.1019553,-97.49264690000001,5388000,134014,1.0,6144.281915,5269.279834,233.1551440791919,10493,46927
3747,42123331020000,G,FISHER B,7H,111987,6,12762,68721,13789,76485,334097,2198134,EAGLE FORD,13356,17972,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18096,13031,247.0,7/12/2013,29.108324,-97.48665749999999,29.114903100000003,-97.50300159999999,4540000,119361,1.0,5384.814292,5735.99545,261.87472481028897,10493,46927
3748,42255321830000,O,FITCH UNIT,2H,65208,6,23075,13583,16631,10818,230176,261784,EAGLE FORD,10950,15844,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),15985,10817,349.0,1/25/2013,28.961,-98.0223417,28.950396,-98.0078244,4246920,90937,18.0,588.6457205,6036.890352,1137.806703490766,36142,109024
3749,42255321910000,O,FITCH UNIT,3H,77380,6,24363,15694,18226,10300,250479,266664,EAGLE FORD,11160,16584,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),16704,10720,349.0,2/22/2013,28.9608917,-98.02234440000001,28.947879200000003,-98.0099291,4490590,105424,20.0,644.1735418,6184.358882,741.5508858564137,36142,109024
3750,42255321260000,O,FITCH UNIT,4H,44271,6,3785,2248,12958,0,141877,210310,EAGLE FORD,11036,15900,PLAINS EXPLORATION & PRODUCTION CO,KARNES FAULT ZONE (GULF COAST BASIN),16120,10840,308.0,1/18/2012,28.957768100000003,-98.02640090000001,28.946452299999997,-98.0134465,3764595,82658,21.0,593.9233818,5843.506541,1001.0935281778208,36142,109024
3751,42013347550000,O,FOUR CORNERS RANCH-UNIT A,2H,46910,6,11337,6645,11687,8728,131758,96505,EAGLE FORD,8636,14613,CABOT OIL & GAS CORP,KARNES FAULT ZONE (GULF COAST BASIN),14715,8297,525.0,8/2/2014,28.6704472,-98.79602220000001,28.683623600000004,-98.8098059,8174000,158276,5.0,586.1338979,6524.917829999999,467.6032884781709,57139,156751
3752,42013349440000,O,FOUR CORNERS RANCH-UNIT A,3H,39831,6,12297,5141,13919,6359,117511,69123,EAGLE FORD,8634,14822,CABOT OIL & GAS CORP,KARNES FAULT ZONE (GULF COAST BASIN),14940,8291,525.0,8/4/2014,28.670402799999998,-98.7960139,28.6834119,-98.8112468,10638000,172575,1.0,418.06944780000003,6804.3934739999995,308.84207420060744,57139,156751
3753,42013349420000,O,FOUR CORNERS RANCH-UNIT A,4H,30810,6,11096,7004,11842,8985,102269,90040,EAGLE FORD,8652,15215,CABOT OIL & GAS CORP,KARNES FAULT ZONE (GULF COAST BASIN),15340,8308,525.0,8/6/2014,28.670361100000004,-98.7960083,28.683517499999997,-98.8122042,9150000,173450,1.0,631.2184571,7064.957951,308.84207420060744,57139,156751
3754,42013350420000,O,FOUR CORNERS RANCH-UNIT A,5H,38399,6,13317,5541,16523,8111,105568,74021,EAGLE FORD,9216,15285,CABOT OIL & GAS CORP,KARNES FAULT ZONE (GULF COAST BASIN),15416,8273,525.0,8/7/2014,28.670323100000005,-98.7960064,28.682702000000003,-98.812988,10514000,163923,1.0,416.0847038,7066.963675,389.1714705963124,57139,156751
3755,42255322980000,G,FRANKE UNIT,2H,83437,6,10752,18255,18393,49235,386230,1484046,EAGLE FORD,12360,17184,FREEPORT-MCMORAN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17285,12425,397.0,3/11/2012,28.8573028,-97.9306444,28.843596299999998,-97.9267436,4280890,80580,68.0,1697.823661,5153.633062,374.7906551611078,85319,411196
3756,42255342990000,G,FRANKE UNIT,2H,34697,6,19417,112573,12936,76841,84194,582503,EAGLE FORD,13289,18170,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19455,12428,411.4,3/16/2015,28.7968425,-97.92768690000001,28.8103452,-97.9376621,4182000,75884,1.0,5797.6515420000005,5868.390165,272.17071749563206,85319,411196
3757,42255335080000,G,FRANKE UNIT,3H,84371,6,4206,19316,18885,102068,195040,1317381,EAGLE FORD,12673,19174,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19240,12438,383.5,1/6/2014,28.7972,-97.9237806,28.8110532,-97.9373938,5360000,133812,1.0,4592.4869229999995,6669.693142,225.63450908742607,85319,411196
3758,42255326280000,O,FRANKE UNIT,4H,91684,6,11286,22782,13812,28403,324011,1343675,EAGLE FORD,12555,17133,FREEPORT-MCMORAN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17233,12295,376.0,9/9/2013,28.833997200000002,-97.9288472,28.8470887,-97.934238,3467960,196953,21.0,2018.6071239999999,5077.454536,896.790666646463,85319,411196
3759,42255335140000,G,FRANKE UNIT,4H,94287,6,3262,15927,21748,115354,244279,1838528,EAGLE FORD,12678,19236,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19308,12481,379.0,1/23/2014,28.7972277,-97.9236945,28.8116391,-97.93566109999999,5344000,130424,1.0,4882.58737,6502.300928000001,347.7399957389747,85319,411196
3760,42255348960000,G,FRANKE UNIT,501H,56062,6,5902,33170,15815,97024,119496,958560,EAGLE FORD,12985,18648,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18773,12616,412.4,7/1/2016,28.81215,-97.9299139,28.7979188,-97.9204895,7738000,87390,1.0,5620.12877,6002.90927,172.46085046705858,85319,411196
3761,42255348980100,G,FRANKE UNIT,502H,56888,6,6597,37779,16122,97662,104342,804801,EAGLE FORD,12710,18225,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18352,12614,411.0,8/5/2016,28.812230600000003,-97.9296472,28.7988886,-97.9199457,7154000,78933,1.0,5726.6939520000005,5771.741743,291.00774584278435,85319,411196
3762,42255348990000,G,FRANKE UNIT,503H,65402,6,6979,38684,17760,106448,142197,1020447,EAGLE FORD,12710,18501,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18630,12674,410.4,6/23/2016,28.812286100000005,-97.9294722,28.7985501,-97.91859190000001,7948000,89578,1.0,5542.914458,6100.221492000001,136.63592042331487,85319,411196
3763,42255331710000,O,FRANKE UNIT,5H,93000,6,10508,24407,13141,33213,395061,1136183,EAGLE FORD,12436,16971,FREEPORT-MCMORAN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17090,12456,401.0,11/21/2013,28.857669399999995,-97.9291917,28.843687100000004,-97.9255371,2639814,247970,22.0,2322.706509,5233.20605,268.95328312762996,85319,411196
3764,42255335290000,G,FRANKE UNIT,5H,72936,6,3460,18436,19062,101434,175721,1414523,EAGLE FORD,12692,19199,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19315,12451,378.0,2/17/2014,28.797255600000003,-97.9236056,28.8119663,-97.93463940000001,5240000,132812,1.0,5328.3236990000005,6422.404535000001,347.7399957389747,85319,411196
3765,42255331720000,O,FRANKE UNIT,6H,110915,6,18904,29321,21955,33378,437155,1167582,EAGLE FORD,12319,17632,FREEPORT-MCMORAN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17730,12430,375.0,12/24/2013,28.8568583,-97.93570279999999,28.8429913,-97.92780400000001,4016504,309661,25.0,1551.047397,5653.871507,262.4528588809368,85319,411196
3766,42255342980000,G,FRANKE UNIT,7H,30293,6,17724,107764,11186,71108,72927,509610,EAGLE FORD,12917,17026,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17146,12488,410.4,3/12/2015,28.7969042,-97.9275114,28.8058711,-97.933718,3386000,60936,1.0,6080.117354999999,3826.180489,2062.571971039834,85319,411196
3767,42255347340000,O,FRANKE UNIT,8H,86846,6,87,115,17163,25392,156095,736264,EAGLE FORD,12421,17302,ENCANA OIL & GAS (USA) INC,KARNES FAULT ZONE (GULF COAST BASIN),17395,12493,428.0,1/13/2016,28.858825,-97.9274417,28.8444912,-97.9236158,4726000,88756,1.0,1321.83908,5370.481615,284.2052334974674,85319,411196
3768,42255349020000,G,FRANKE UNIT,8H,36552,6,5190,29346,11664,72437,69714,595142,EAGLE FORD,12661,18511,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18620,12673,411.4,6/30/2016,28.8121778,-97.929825,28.7980918,-97.9199875,7754000,101733,1.0,5654.33526,6025.019373,172.46085046705858,85319,411196
3769,42255349000000,G,FRANKE UNIT,9H,44717,6,4977,28866,13129,88126,87860,859209,EAGLE FORD,12619,18611,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18740,12712,411.4,6/25/2016,28.8122583,-97.92956109999999,28.7984313,-97.9189972,9152000,101472,1.0,5799.8794450000005,6070.678634000001,136.63592042331487,85319,411196
3770,42123334410000,O,G BAKER A,2H,100661,6,3869,8691,21254,48381,386424,997509,EAGLE FORD,12980,18287,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18435,12655,408.0,3/5/2014,29.11103,-97.5455925,29.118511100000003,-97.56064359999999,8152000,212372,1.0,2246.316878,5519.417726,65.59432864902381,155754,451518
3771,42123334420000,O,G BAKER A,3H,158652,6,3870,8692,28907,58550,439582,1165457,EAGLE FORD,12927,18318,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18391,12654,404.0,4/1/2014,29.1110039,-97.5455558,29.1175842,-97.5614843,7730000,221440,1.0,2245.994832,5616.0215960000005,91.39190243425881,155754,451518
3772,42123333410000,O,G BAKER A,4H,192135,6,22012,31987,49866,87042,401307,994306,EAGLE FORD,12825,18487,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18622,12932,443.0,2/1/2014,29.1153947,-97.5614975,29.1090717,-97.5460583,16038000,287519,1.0,1453.161912,5435.02226,293.2261602020413,155754,451518
3773,42123333420000,O,G BAKER A,5H,180517,6,20181,30003,45548,84882,360613,773493,EAGLE FORD,12846,18350,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18462,12946,416.0,3/21/2014,29.1153586,-97.5615142,29.108463899999997,-97.5466602,15474000,280183,1.0,1486.695407,5361.373673,293.2261602020413,155754,451518
3774,42123333430000,O,G BAKER A,6H,132758,6,15393,34040,34411,81281,272674,695094,EAGLE FORD,12824,17983,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18399,12964,415.0,3/24/2014,29.115319699999997,-97.56153359999999,29.1078499,-97.5472865,15406000,263663,1.0,2211.39479,5296.192343,300.05875708487116,155754,451518
3775,42123333440000,O,G BAKER A,7H,136010,6,15213,34021,34644,84433,310376,844831,EAGLE FORD,12843,18187,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18302,12959,415.0,3/27/2014,29.1152836,-97.5615531,29.1069184,-97.54803829999999,14952000,250061,1.0,2236.31105,5279.351251,355.79471709860417,155754,451518
3776,42123333450000,O,G BAKER A,8H,229537,6,23377,34144,54416,93306,451501,1067819,EAGLE FORD,12967,18192,DEVON ENERGY PRODUCTION CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18315,12943,445.0,2/3/2014,29.115244699999998,-97.5615725,29.106146600000002,-97.5487206,14994000,252913,1.0,1460.580913,5272.517905,355.79471709860417,155754,451518
3777,42123333140000,G,GERDES UNIT,2H,56247,6,20792,90018,14817,67726,122281,781603,EAGLE FORD,13025,17105,SABINE OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17273,12593,365.0,11/19/2013,29.3244228,-97.25621009999999,29.335324199999995,-97.2650146,6360000,219381,1.0,4329.453636,4864.223371,651.799885556174,55818,161780
3778,42123335500000,G,GERDES UNIT,3H,43077,6,9318,47640,9745,49235,137285,846556,EAGLE FORD,12954,17339,SABINE OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17487,12529,370.0,5/26/2014,29.325175,-97.25290559999999,29.3368717,-97.2639905,4510000,97567,1.0,5112.685125999999,5535.4419259999995,605.0136935346453,55818,161780
3779,42123335510000,G,GERDES UNIT,4H,45556,6,11873,62772,12894,71701,147627,1116942,EAGLE FORD,13194,17891,SABINE OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),18035,12540,370.0,5/25/2014,29.3251667,-97.25282779999999,29.3380739,-97.2626802,7388000,235566,1.0,5286.953592,5656.383279,605.0136935346453,55818,161780
3780,42123347320000,G,GERDES UNIT,5H,54935,6,25549,140353,19550,137729,84617,613220,EAGLE FORD,12806,17462,TEAL OPERATING LLC,KARNES FAULT ZONE (GULF COAST BASIN),17630,12859,436.0,4/5/2019,29.343732,-97.257919,29.332442999999998,-97.25137099999999,12810000,337674,1.0,5493.483111,4615.199338,1080.1363281256638,55818,161780
3781,42123347750000,G,GERDES UNIT,6H,56204,6,27099,150997,19050,135142,87639,637361,EAGLE FORD,12913,17990,TEAL OPERATING LLC,KARNES FAULT ZONE (GULF COAST BASIN),18141,12905,436.0,4/5/2019,29.343653999999997,-97.25798,29.329493,-97.2516583,13772000,364936,1.0,5572.050629,5543.8738299999995,1080.1363281256638,55818,161780
3782,42255340450000,O,GIDEON CAZADORES HENKE UNIT,2H,50066,6,472,372,17927,16579,142720,112037,EAGLE FORD,11351,18550,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18716,10982,493.0,12/11/2014,28.857766700000003,-98.0307667,28.8728473,-98.0468645,8172000,155102,1.0,788.1355932,7531.629043999999,153.23013391867943,105892,498042
3783,42255340500000,O,GIDEON CAZADORES HENKE UNIT,3H,72005,6,6818,5387,19585,18607,165194,170590,EAGLE FORD,11291,18671,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18778,10981,491.5,11/5/2014,28.8578767,-98.0306258,28.8735606,-98.04613379999999,8754000,170185,1.0,790.1144031,7569.195709999999,165.8959388463623,105892,498042
